Ohio,Columbiana,960,345,95,0,12,0,0,83,58,25,0,0,104,6,69,0,29,0,0,0,5,0,5,0,0,0,0,141,0,0,0,0,12,5,19,70,0,24,0,0,0,6,0,5,0,0,272,86,59,6,42,11,27,0,0,30,0,0,0,30,0,0,0,0,0,0,0,131,0,73,26,7,0,25,0,0,0,0,16,0,0,0,0,0,0,0,0,16,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,341,295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,12,0,0,203,0,0,0,80,0,0,11,0,62,7,0,0,0,0,0,46,46,0
Ohio,Coshocton,227,78,4,0,0,0,0,4,0,4,0,0,53,0,0,0,53,0,0,0,11,0,11,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,99,64,64,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,0
Ohio,Crawford,531,79,39,0,0,0,0,39,20,19,0,0,30,0,0,0,21,9,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294,289,67,52,0,15,222,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,130,22,0,3,0,0,19,0,0,0,0,0,0,0,0,108,0,0,0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,19,0
Ohio,Cuyahoga,95121,31983,2515,45,434,16,53,1862,833,705,324,105,4182,344,136,683,2857,150,12,0,3430,851,2355,30,0,192,2,21780,1601,303,1149,401,577,533,1013,112,276,689,180,2083,3359,1919,1026,5025,1534,76,39098,8770,6564,5597,562,405,330,1864,12,16093,480,347,1619,9910,983,205,670,740,92,1025,22,5686,68,275,170,81,94,2909,60,345,1684,0,7628,114,105,0,626,941,801,345,1390,498,1779,271,589,41,128,921,8786,1878,0,233,424,220,360,318,169,154,738,73,284,381,0,2532,40,1481,793,58,160,338,326,12,3172,5,344,373,407,1445,67,47,155,329,128,258,228,129,99,10,0,0,20,14996,12850,3367,11,47,407,0,1117,21,71,1126,12,0,363,167,25,6085,63,114,774,1163,621,2842,290,213,5,3398,196,0,466,74,639,302,476,727,191,289,38,2146,2093,53
Ohio,Darke,427,54,0,0,0,0,0,0,0,0,0,0,34,2,0,26,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,17,2,0,1,0,0,246,83,83,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,0,71,0,0,0,75,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,12,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,107,3,0,0,3,0,0,0,0,0,0,0,0,0,0,93,0,0,0,3,0,90,0,0,0,11,0,0,0,0,0,3,0,0,0,8,0,2,2,0
Ohio,Defiance,701,92,4,0,0,0,0,4,0,4,0,0,80,0,0,10,45,25,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,87,17,3,3,0,0,9,5,0,27,0,0,0,15,0,0,5,7,0,0,0,43,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,15,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496,458,32,0,0,0,0,32,0,0,0,0,0,0,0,0,398,0,10,0,0,0,388,0,0,0,28,0,0,0,0,0,0,0,0,0,28,0,38,38,0
Ohio,Delaware,18278,2025,656,0,97,0,68,491,197,268,26,0,423,54,0,149,190,30,0,0,200,66,95,0,0,39,0,746,24,17,0,33,25,44,4,10,78,0,2,67,111,268,0,31,32,0,11943,2394,1751,1568,143,40,213,420,10,7845,0,32,0,7229,136,0,63,285,83,17,0,1041,0,29,52,57,6,429,9,16,443,0,607,29,34,0,0,46,246,0,0,0,8,211,0,0,33,56,1771,697,69,44,49,406,0,0,15,114,78,45,0,17,16,185,0,77,0,108,0,17,17,0,792,0,256,0,20,87,24,77,0,328,2,66,66,11,55,0,0,0,0,2473,1869,117,0,0,39,0,5,0,0,16,0,0,57,0,0,757,33,61,16,73,96,469,0,9,0,995,22,0,626,0,144,34,0,82,0,87,0,604,604,0
Ohio,Erie,1121,198,5,0,0,0,0,5,0,5,0,0,126,5,0,0,58,43,20,0,25,0,11,0,0,0,14,42,0,0,0,0,11,10,0,0,0,0,0,0,0,21,0,0,0,0,412,202,54,53,1,0,0,148,0,68,0,0,0,45,0,0,0,23,0,0,0,129,0,30,0,0,19,0,0,23,57,0,13,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,118,49,0,5,14,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,393,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,166,0,22,0,0,0,144,0,0,0,178,0,0,14,0,68,0,0,4,0,92,0,49,49,0
Ohio,Fairfield,6479,733,129,15,0,0,23,91,7,84,0,0,145,0,0,6,139,0,0,0,13,0,1,0,0,12,0,446,0,0,0,58,15,130,0,0,0,0,96,75,0,68,0,0,4,0,2725,358,311,289,0,22,9,38,0,1803,0,46,638,500,0,0,398,144,37,40,0,390,0,163,17,0,0,30,0,8,172,0,76,0,0,37,0,0,0,0,0,0,10,2,27,0,0,98,1698,1120,214,707,199,0,0,0,0,0,81,0,3,69,9,75,0,23,52,0,0,0,0,0,376,0,94,0,0,238,0,0,0,44,46,0,0,0,0,0,0,0,0,1323,1176,404,0,0,47,0,175,0,108,74,0,0,0,0,0,666,0,0,93,164,33,334,0,42,0,106,0,0,0,0,69,0,2,35,0,0,0,147,147,0
Ohio,Fayette,620,78,8,0,0,0,0,8,8,0,0,0,36,0,0,10,26,0,0,0,26,0,0,0,0,26,0,8,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,235,120,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,300,115,0,0,115,0,0,0,0,0,0,0,0,0,0,185,0,0,0,14,8,96,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Franklin,158798,11607,2168,98,89,32,0,1920,1078,754,88,29,2192,52,135,344,1279,294,82,6,1231,315,632,8,0,239,37,6016,113,216,134,186,38,192,125,56,56,4,569,524,459,1330,61,1689,264,0,58215,15896,10644,9310,403,931,2315,2911,26,27744,314,628,4153,16687,610,68,2996,1460,463,219,146,8755,259,841,258,1282,359,2674,108,700,2274,0,5664,12,55,29,1157,574,1038,240,439,553,666,641,218,42,0,156,53069,24264,1645,4975,3700,12136,427,164,249,968,2561,1401,224,861,75,5283,1387,1746,1276,578,296,693,530,163,17380,0,6805,302,1683,2080,971,2320,266,2953,2888,909,690,653,37,0,0,0,219,34998,32830,6724,52,382,285,31,2906,0,1691,861,0,0,452,0,64,20572,69,87,3895,1069,2002,12947,34,370,99,5534,185,38,1376,108,906,700,187,363,25,1634,12,2168,2147,21
Ohio,Fulton,650,123,45,0,0,0,0,45,11,34,0,0,25,0,0,0,25,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,24,11,0,162,123,97,71,3,23,8,9,9,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,30,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0,3,0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,283,2,0,0,0,0,0,0,1,1,0,0,0,0,0,237,0,12,0,2,0,223,0,0,0,44,0,0,0,0,21,0,0,0,15,0,8,57,57,0
Ohio,Gallia,276,87,40,0,0,0,0,40,0,23,17,0,12,0,0,0,12,0,0,0,5,5,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,6,0,24,0,0,0,0,141,22,16,0,0,16,6,0,0,47,0,0,11,9,0,27,0,0,0,0,0,72,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,14,0,0,0,18,0,0,13,2,0,3,0,0,0,0,0,16,16,0
Ohio,Geauga,2558,1296,157,0,0,0,0,157,71,72,14,0,204,0,8,64,132,0,0,0,370,7,266,0,0,97,0,565,0,7,0,7,119,15,73,0,23,0,0,34,0,143,0,67,77,0,493,121,40,18,0,22,2,79,0,119,0,0,0,92,0,27,0,0,0,0,0,155,0,0,4,0,0,68,0,17,66,0,98,0,0,0,0,25,33,0,20,0,20,0,0,0,0,0,66,13,0,0,0,0,13,0,0,0,0,0,0,0,0,32,0,32,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,13,13,13,0,0,0,0,0,690,464,11,0,0,11,0,0,0,0,0,0,0,0,0,0,339,0,0,0,3,27,194,66,49,0,114,5,0,4,21,40,19,5,0,0,20,0,226,226,0
Ohio,Greene,7667,1280,488,5,10,0,0,461,40,341,80,12,437,34,16,130,226,0,31,0,57,0,0,0,0,57,0,293,0,16,19,18,0,21,0,0,0,0,0,0,0,122,0,40,57,5,4144,1088,362,313,0,49,301,425,0,1797,0,173,7,1255,18,0,14,316,0,14,0,864,0,2,0,0,38,553,5,46,220,0,354,0,58,0,25,15,0,36,10,152,39,19,0,0,0,41,687,238,0,0,127,0,19,0,5,87,1,0,1,0,0,159,48,14,24,0,73,0,0,0,289,0,80,0,0,174,0,0,8,27,0,213,203,157,46,0,0,0,10,1343,1087,238,127,0,0,0,16,0,58,19,0,0,18,0,0,566,0,10,0,43,9,445,24,19,16,283,9,0,127,0,50,37,0,49,0,0,11,256,171,85
Ohio,Guernsey,373,64,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,0,0,7,0,0,0,0,7,0,38,0,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,0,188,58,58,58,0,0,0,0,0,45,0,0,0,42,0,0,0,3,0,0,0,42,0,0,0,0,0,3,0,17,22,0,26,0,0,0,2,0,0,0,24,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,87,0,0,0,14,0,0,0,0,0,14,0,0,0,0,0,20,20,0
Ohio,Hamilton,48980,6665,1399,0,90,77,64,1147,471,460,216,21,2036,100,47,758,668,372,91,0,906,282,361,9,0,254,0,2324,36,98,120,155,66,174,92,17,83,25,115,129,318,410,44,239,203,0,17904,4369,2983,2343,250,390,534,852,0,9183,129,167,1795,4797,292,96,1054,323,166,330,34,2777,42,258,107,66,219,1374,67,58,586,0,1496,0,50,51,89,227,182,94,108,227,126,224,80,0,38,79,11401,3015,543,1337,164,18,52,140,348,413,657,127,449,0,81,1193,458,164,274,122,175,383,187,196,5095,0,722,702,53,864,1323,54,9,1368,1058,415,152,138,14,0,0,256,7,12595,11631,1583,67,0,360,34,198,67,25,765,0,0,47,0,20,8193,9,475,513,2885,686,3133,259,153,80,1855,281,5,331,186,441,33,78,259,49,135,57,964,964,0
Ohio,Hancock,2239,167,17,0,0,0,0,17,0,2,15,0,53,0,0,10,41,2,0,0,80,0,0,76,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,0,0,0,1390,652,311,303,8,0,320,21,0,161,0,0,0,161,0,0,0,0,0,0,0,324,0,0,0,138,0,76,0,37,73,0,253,0,0,0,81,0,0,15,25,132,0,0,0,0,0,0,176,24,0,3,21,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,141,0,24,0,96,0,0,21,0,0,0,0,0,0,0,0,0,0,0,506,486,9,0,9,0,0,0,0,0,0,0,0,0,0,0,364,21,0,24,2,36,280,0,1,0,113,0,0,42,0,19,35,0,17,0,0,0,20,20,0
Ohio,Hardin,537,64,21,0,0,0,0,21,0,21,0,0,10,0,0,0,10,0,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,114,101,101,0,0,13,0,0,51,0,0,0,51,0,0,0,0,0,0,0,17,0,0,0,0,0,16,0,1,0,0,158,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,133,128,5,0,0,0,0,0,0,0,0,0,0,5,0,0,114,0,0,0,0,0,114,0,0,0,9,0,0,1,0,0,0,0,8,0,0,0,5,5,0
Ohio,Harrison,92,48,13,0,0,0,0,13,0,13,0,0,17,0,0,0,0,17,0,0,3,0,1,0,0,0,2,15,0,0,0,0,0,0,2,0,0,0,0,0,0,13,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,14,0,0,0,0,0,0,0,0,0,0,0
Ohio,Henry,426,21,4,0,0,0,4,0,0,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,19,2,16,0,0,14,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,9,345,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319,0,0,0,3,34,146,136,0,0,23,0,0,0,0,0,10,0,13,0,0,0,3,3,0
Ohio,Highland,293,91,25,0,0,0,0,25,9,0,16,0,26,0,0,0,26,0,0,0,1,0,1,0,0,0,0,39,0,0,20,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,47,25,25,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,19,0,0,0,100,0,0,0,0,0,0,0,11,0,89,0,36,36,0
Ohio,Hocking,192,92,41,0,0,0,0,41,0,41,0,0,21,0,0,11,0,10,0,0,8,0,8,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,76,59,0,0,0,0,0,37,22,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ohio,Holmes,116,63,2,0,0,0,0,2,2,0,0,0,52,0,0,0,52,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,18,1,0,0,0,0,1,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,2,0,9,0,0,0,24,0,0,0,0,24,0,0,0,0,0,0,0,0,0
Ohio,Huron,862,60,19,0,0,0,0,19,0,19,0,0,19,0,0,0,19,0,0,0,11,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,142,50,42,0,0,42,8,0,0,60,0,0,0,60,0,0,0,0,0,0,0,32,0,0,21,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,0,0,0,641,629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,554,0,0,0,13,0,526,15,0,0,75,43,3,0,0,0,0,0,29,0,0,0,12,12,0
Ohio,Jackson,285,31,16,0,0,0,0,16,16,0,0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,177,0,0,0,0,0,0,0,0,101,0,0,37,0,0,0,64,0,0,0,0,76,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,77,4,0,0,4,0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,38,0,0,0,35,0,0,0,0,0,0,0,35,0,0,0,0,0,0
Ohio,Jefferson,809,234,30,0,0,0,0,30,23,7,0,0,22,21,0,0,1,0,0,0,110,7,103,0,0,0,0,72,0,0,0,0,0,10,0,0,17,0,0,21,0,19,0,0,5,0,331,155,123,114,0,9,23,9,0,13,0,0,0,8,5,0,0,0,0,0,0,159,0,0,0,0,0,95,8,2,54,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,38,22,0,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,2,0,0,6,0,0,0,0,8,51,51,51,0,0,0,0,0,155,142,3,0,0,0,0,0,0,3,0,0,0,0,0,0,87,0,0,0,4,0,49,34,0,0,52,0,0,14,14,0,0,24,0,0,0,0,13,13,0
Ohio,Knox,784,232,125,0,0,10,18,97,50,47,0,0,90,0,0,0,58,32,0,0,17,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,111,74,74,0,0,21,16,0,55,0,0,0,48,7,0,0,0,0,0,0,79,0,0,0,0,0,79,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,55,39,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,9,9,9,0,0,0,0,0,235,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,155,0,0,0,44,0,11,0,7,17,0,0,6,0,3,0,36,36,0
Ohio,Lake,12643,5264,583,9,85,24,10,338,103,212,23,117,434,67,0,65,254,48,0,0,408,46,353,0,0,9,0,3808,209,0,1081,0,747,28,103,20,84,117,72,164,128,215,13,317,510,31,2773,507,386,257,75,54,0,121,0,1306,0,0,0,1169,92,0,40,2,0,3,0,684,7,37,0,10,0,293,0,26,311,0,219,99,0,0,0,0,0,6,50,26,17,9,0,0,12,57,409,132,0,0,118,0,1,0,0,13,162,162,0,0,0,0,0,0,0,0,0,18,18,0,71,0,9,19,0,4,0,32,0,7,26,37,21,9,12,0,12,0,4,4160,3869,31,0,0,6,0,0,0,0,25,0,0,0,0,0,2935,0,0,27,47,48,2813,0,0,0,903,91,7,319,0,133,14,25,116,0,198,0,291,291,0
Ohio,Lawrence,431,42,2,0,0,0,0,2,0,2,0,0,21,0,0,0,21,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,251,85,24,24,0,0,3,58,0,30,0,0,0,30,0,0,0,0,0,0,0,88,0,0,0,44,0,44,0,0,0,0,48,0,0,0,0,0,0,0,15,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,102,1,0,0,0,0,0,0,0,1,0,0,0,0,0,52,0,0,0,0,0,52,0,0,0,49,0,0,0,49,0,0,0,0,0,0,0,36,36,0
Ohio,Licking,6795,973,206,24,0,0,0,182,66,86,30,0,412,20,16,56,320,0,0,0,80,26,44,10,10,0,0,275,0,0,0,0,0,22,23,7,0,0,17,58,44,15,0,10,79,0,4005,467,399,364,0,35,20,48,0,2852,0,4,1817,187,0,42,661,29,0,112,0,416,0,0,0,55,0,196,0,13,152,0,262,0,0,0,0,218,21,23,0,0,0,0,0,0,0,8,685,318,0,306,0,0,0,0,0,12,18,18,0,0,0,33,0,0,0,33,0,0,0,0,295,0,47,91,19,50,57,0,0,31,21,17,17,17,0,0,0,0,0,1115,947,279,60,0,32,0,61,0,59,0,0,10,0,0,57,474,0,14,13,13,0,338,72,24,0,194,0,0,0,3,51,12,26,63,20,19,0,168,168,0
Ohio,Logan,670,83,11,0,11,0,0,0,0,0,0,0,57,0,0,0,42,15,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,293,123,3,3,0,0,64,56,0,57,0,0,0,57,0,0,0,0,0,0,0,113,0,0,0,0,0,111,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,20,0,0,0,0,0,0,0,0,16,16,16,0,0,0,0,0,258,233,12,0,0,0,0,0,0,0,0,0,0,0,0,12,175,0,6,0,0,0,169,0,0,0,46,14,0,0,0,0,7,0,0,0,25,0,25,25,0
Ohio,Lorain,8767,2884,399,31,58,23,0,287,90,153,44,0,685,152,5,46,445,27,10,0,363,56,215,5,0,87,0,1437,0,0,31,63,103,54,181,0,0,0,22,196,191,225,23,117,231,0,3099,728,575,474,20,81,37,116,0,1130,6,194,25,789,23,15,38,22,18,0,0,892,0,94,18,61,60,391,0,24,244,0,349,20,0,0,0,10,10,12,155,34,70,18,0,0,20,0,241,80,0,29,23,0,0,0,0,28,28,0,28,0,0,54,0,54,0,0,0,7,7,0,68,0,14,0,6,41,0,0,0,7,4,28,28,28,0,0,0,0,0,2515,1987,198,0,0,65,0,55,0,14,45,0,5,0,0,14,1339,0,126,178,73,178,710,59,15,0,450,33,0,29,11,44,37,8,55,7,226,0,528,528,0
Ohio,Lucas,15917,2249,492,20,73,5,100,287,67,198,22,7,639,0,0,29,585,25,0,0,256,73,153,0,0,30,0,862,0,21,41,25,0,10,60,0,0,0,0,106,187,97,40,230,45,0,7695,1865,1441,1130,115,196,74,350,0,2009,102,26,34,1226,78,10,91,296,134,12,0,1049,0,20,26,12,56,442,0,139,354,0,2665,0,0,0,129,44,298,125,839,399,615,93,30,0,93,107,1540,267,0,20,115,30,0,0,53,49,180,154,26,0,0,508,0,249,52,161,46,43,43,0,506,0,176,8,128,147,0,47,0,0,36,104,54,39,15,38,0,0,12,4329,3600,861,45,0,148,0,183,0,62,232,18,0,72,0,101,1878,0,48,84,299,31,1394,19,3,0,861,11,0,153,19,232,89,152,117,0,74,14,729,705,24
Ohio,Madison,839,264,17,0,0,0,0,17,3,12,2,0,62,0,0,6,52,4,0,0,19,0,19,0,0,0,0,166,0,52,0,0,0,0,0,0,0,0,0,5,0,7,0,102,0,0,326,148,0,0,0,0,76,72,0,110,0,0,0,110,0,0,0,0,0,0,0,22,0,0,0,0,0,22,0,0,0,0,40,0,0,0,0,0,0,0,0,40,0,0,0,0,0,6,7,7,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,240,1,0,0,1,0,0,0,0,0,0,0,0,0,0,238,0,0,19,5,8,206,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0
